e01,e02,e03,e04,e05,e06,e07,e08,e09,e10,e11,e12,timestamp,e13
10989.0,47.0,1854.0,17217.0,254.0,27078.0,375.0,120076.0,9704.0,1253600.0,28549.0,9493.0,1536401100000,1.0
10902.0,36.0,1901.0,16457.0,241.0,26485.0,460.0,135663.0,9432.0,1239230.0,28504.0,8027.0,1536401400000,1.0
10738.0,37.0,1918.0,15982.0,209.0,28404.0,328.0,141254.0,9317.0,1230207.0,27386.0,10859.0,1536401700000,0.0
10465.0,29.0,1908.0,16679.0,202.0,26579.0,256.0,130587.0,9033.0,1214577.0,28461.0,10343.0,1536402000000,0.0
10496.0,40.0,1743.0,16107.0,220.0,26481.0,222.0,125466.0,9014.0,1198549.0,29764.0,8618.0,1536402300000,0.0
10390.0,32.0,1880.0,16047.0,255.0,27685.0,182.0,109429.0,9353.0,1220051.0,26499.0,9444.0,1536402600000,0.0
10095.0,37.0,1748.0,15474.0,247.0,27044.0,194.0,132772.0,8926.0,1201895.0,26445.0,13624.0,1536402900000,0.0
10273.0,29.0,1886.0,15592.0,319.0,27430.0,133.0,198938.0,8813.0,1196129.0,25798.0,9339.0,1536403200000,0.0
9999.0,31.0,1726.0,16036.0,260.0,26372.0,122.0,134733.0,8919.0,1165114.0,27160.0,8442.0,1536403500000,0.0
9975.0,23.0,1967.0,14938.0,282.0,28024.0,169.0,127796.0,8540.0,1178292.0,26308.0,9170.0,1536403800000,2.0
9603.0,27.0,1840.0,15937.0,268.0,27117.0,207.0,126641.0,8655.0,1194104.0,25524.0,9467.0,1536404100000,1.0
9925.0,35.0,1740.0,16385.0,237.0,28180.0,341.0,99849.0,8927.0,1212853.0,28803.0,13319.0,1536404400000,55.0
10223.0,46.0,1829.0,16176.0,257.0,28904.0,440.0,126266.0,9261.0,1208475.0,28297.0,9111.0,1536404700000,0.0
10473.0,31.0,1866.0,15134.0,257.0,31665.0,302.0,104368.0,8595.0,1209474.0,29025.0,9548.0,1536405000000,0.0
10635.0,31.0,1751.0,15956.0,349.0,29058.0,233.0,121943.0,9024.0,1235901.0,28161.0,8649.0,1536405300000,0.0
10687.0,34.0,1731.0,16119.0,369.0,27100.0,208.0,115236.0,9350.0,1249636.0,27643.0,7859.0,1536405600000,0.0
10370.0,34.0,1698.0,14969.0,318.0,27833.0,205.0,108713.0,8956.0,1267581.0,27765.0,11351.0,1536405900000,0.0
10954.0,30.0,1881.0,16551.0,386.0,30755.0,217.0,94217.0,9009.0,1319324.0,28517.0,11783.0,1536406200000,0.0
10393.0,30.0,1910.0,16016.0,314.0,33506.0,175.0,100267.0,9145.0,1339666.0,29733.0,9188.0,1536406500000,0.0
10699.0,32.0,1695.0,16170.0,392.0,31242.0,181.0,126710.0,9305.0,1340622.0,31719.0,10885.0,1536406800000,0.0
10864.0,34.0,1726.0,17643.0,376.0,30021.0,169.0,122020.0,9586.0,1335957.0,32979.0,9634.0,1536407100000,1.0
11036.0,40.0,1531.0,16991.0,378.0,31065.0,117.0,113074.0,9547.0,1349295.0,32741.0,9824.0,1536407400000,0.0
10365.0,37.0,1619.0,15999.0,332.0,30607.0,157.0,93690.0,9140.0,1355559.0,32717.0,10162.0,1536407700000,5.0
11570.0,26.0,1718.0,18912.0,402.0,32918.0,345.0,112385.0,10439.0,1378686.0,39208.0,13009.0,1536408000000,33.0
11582.0,34.0,1849.0,18100.0,336.0,32954.0,349.0,133985.0,10447.0,1396711.0,39846.0,14153.0,1536408300000,0.0
11329.0,46.0,1757.0,16971.0,322.0,32737.0,308.0,113195.0,10025.0,1390281.0,37998.0,16041.0,1536408600000,0.0
10856.0,35.0,1917.0,19106.0,361.0,32342.0,165.0,134507.0,9511.0,1401443.0,39522.0,11935.0,1536408900000,0.0
10799.0,34.0,1752.0,19552.0,379.0,31939.0,164.0,130139.0,9834.0,1429598.0,36844.0,10761.0,1536409200000,0.0
10386.0,39.0,1930.0,15510.0,352.0,34000.0,129.0,121295.0,9110.0,1458770.0,37554.0,9438.0,1536409500000,1.0
10894.0,39.0,1918.0,16952.0,334.0,33213.0,136.0,121040.0,9704.0,1452209.0,42559.0,7905.0,1536409800000,0.0
11032.0,35.0,1835.0,16608.0,312.0,33534.0,201.0,123210.0,9582.0,1465621.0,39665.0,9067.0,1536410100000,0.0
10550.0,23.0,1645.0,17771.0,351.0,33665.0,107.0,103188.0,9362.0,1483842.0,40485.0,17495.0,1536410400000,0.0
11149.0,37.0,1626.0,18031.0,368.0,33558.0,106.0,106068.0,9644.0,1514154.0,36204.0,28041.0,1536410700000,0.0
11110.0,29.0,1620.0,17892.0,325.0,34071.0,93.0,102654.0,9497.0,1513515.0,36400.0,25961.0,1536411000000,0.0
10553.0,27.0,1776.0,15984.0,275.0,34628.0,128.0,86553.0,9265.0,1539682.0,34360.0,24933.0,1536411300000,5.0
11409.0,36.0,1737.0,17372.0,320.0,35533.0,323.0,103654.0,9910.0,1540375.0,37027.0,23455.0,1536411600000,22.0
10703.0,26.0,1783.0,15510.0,346.0,35385.0,381.0,77615.0,9240.0,1560692.0,36696.0,21678.0,1536411900000,0.0
11050.0,37.0,1610.0,16483.0,406.0,36892.0,225.0,77983.0,9688.0,1559146.0,37795.0,17428.0,1536412200000,0.0
11569.0,20.0,1907.0,19208.0,378.0,37278.0,304.0,96921.0,10190.0,1567271.0,38577.0,15501.0,1536412500000,0.0
10635.0,25.0,1808.0,16815.0,374.0,34986.0,289.0,86739.0,9444.0,1580487.0,37830.0,12872.0,1536412800000,0.0
10495.0,30.0,1539.0,15767.0,343.0,37124.0,220.0,88699.0,9443.0,1604423.0,34705.0,11509.0,1536413100000,0.0
10923.0,34.0,1567.0,16927.0,376.0,34719.0,120.0,79016.0,9602.0,1614385.0,32739.0,8129.0,1536413400000,0.0
9751.0,23.0,1752.0,15492.0,335.0,36102.0,135.0,76995.0,8831.0,1630515.0,32823.0,8972.0,1536413700000,0.0
9846.0,27.0,1574.0,17755.0,354.0,35388.0,87.0,102469.0,9388.0,1594310.0,32653.0,6628.0,1536414000000,0.0
9676.0,26.0,1525.0,14920.0,311.0,36529.0,87.0,82715.0,8769.0,1620377.0,31128.0,7545.0,1536414300000,0.0
9870.0,22.0,1519.0,14720.0,334.0,35974.0,119.0,71720.0,9031.0,1611199.0,29911.0,11610.0,1536414600000,1.0
9368.0,28.0,1441.0,14139.0,347.0,36006.0,114.0,72872.0,8616.0,1610750.0,32130.0,7391.0,1536414900000,9.0
10345.0,31.0,1616.0,15973.0,348.0,38056.0,378.0,66918.0,9253.0,1668397.0,34315.0,7596.0,1536415200000,36.0
9311.0,19.0,1348.0,13273.0,311.0,35760.0,340.0,85563.0,8424.0,1644455.0,33196.0,8120.0,1536415500000,0.0
8639.0,25.0,1630.0,11801.0,341.0,32730.0,219.0,59891.0,7772.0,1623280.0,32307.0,7490.0,1536415800000,0.0
8776.0,26.0,1406.0,11934.0,314.0,32393.0,218.0,58444.0,7934.0,1598449.0,32491.0,8126.0,1536416100000,0.0
8986.0,15.0,1452.0,13592.0,278.0,33055.0,173.0,67838.0,8535.0,1593272.0,32443.0,8100.0,1536416400000,0.0
7945.0,24.0,1376.0,11664.0,264.0,34324.0,187.0,74311.0,7137.0,1577854.0,32013.0,8070.0,1536416700000,0.0
8353.0,20.0,1337.0,12187.0,305.0,35588.0,190.0,65934.0,7420.0,1577131.0,32820.0,6412.0,1536417000000,0.0
8357.0,26.0,1379.0,12234.0,285.0,35000.0,158.0,60478.0,7483.0,1567411.0,32884.0,6585.0,1536417300000,0.0
7945.0,21.0,1300.0,11374.0,271.0,32913.0,95.0,60587.0,7266.0,1545530.0,36470.0,5570.0,1536417600000,1.0
8349.0,23.0,1307.0,11837.0,289.0,34122.0,106.0,66970.0,7395.0,1531869.0,35121.0,7040.0,1536417900000,0.0
8163.0,18.0,1183.0,11920.0,252.0,35081.0,88.0,49026.0,7154.0,1512071.0,29422.0,8190.0,1536418200000,1.0
7347.0,11.0,1185.0,10874.0,269.0,32966.0,78.0,70826.0,6721.0,1465816.0,29324.0,6206.0,1536418500000,4.0
7284.0,22.0,1187.0,11616.0,271.0,32493.0,244.0,55349.0,6809.0,1445159.0,29097.0,5587.0,1536418800000,32.0
6806.0,11.0,1081.0,9388.0,271.0,30771.0,224.0,48281.0,6211.0,1429919.0,29079.0,6040.0,1536419100000,0.0
6635.0,13.0,1066.0,9450.0,269.0,32041.0,173.0,42696.0,5767.0,1394083.0,26741.0,5554.0,1536419400000,0.0
7036.0,13.0,1119.0,9120.0,251.0,30703.0,184.0,39881.0,6197.0,1364968.0,32309.0,7116.0,1536419700000,0.0
6344.0,12.0,897.0,9038.0,244.0,28726.0,123.0,36905.0,5852.0,1301712.0,28027.0,4600.0,1536420000000,0.0
5882.0,17.0,1026.0,8643.0,260.0,28626.0,99.0,43511.0,5696.0,1268557.0,25753.0,4782.0,1536420300000,0.0
6263.0,15.0,868.0,9188.0,214.0,28313.0,102.0,37306.0,5753.0,1237249.0,26763.0,4802.0,1536420600000,0.0
5808.0,12.0,867.0,7486.0,295.0,25890.0,72.0,40588.0,4989.0,1196961.0,27846.0,3805.0,1536420900000,0.0
4921.0,8.0,870.0,6522.0,411.0,24196.0,47.0,36127.0,4437.0,1158278.0,26231.0,9008.0,1536421200000,0.0
4839.0,7.0,876.0,6511.0,288.0,24126.0,61.0,31902.0,4300.0,1129134.0,22894.0,6289.0,1536421500000,0.0
4652.0,8.0,838.0,5758.0,209.0,22701.0,38.0,25513.0,4159.0,1118993.0,20214.0,3964.0,1536421800000,0.0
3083.0,2.0,679.0,3439.0,210.0,19512.0,30.0,14702.0,2969.0,1047265.0,17687.0,2313.0,1536422100000,0.0
7815.0,27.0,1108.0,12676.0,327.0,45683.0,175.0,67340.0,6966.0,1742571.0,37601.0,7246.0,1536422400000,40.0
6780.0,22.0,1007.0,8645.0,270.0,28164.0,193.0,71523.0,5621.0,1736374.0,33615.0,9692.0,1536422700000,0.0
5966.0,25.0,1069.0,7540.0,248.0,28247.0,216.0,49396.0,4923.0,1623597.0,32445.0,9597.0,1536423000000,0.0
5313.0,19.0,857.0,7247.0,236.0,26651.0,176.0,53213.0,4789.0,1535047.0,30718.0,6449.0,1536423300000,0.0
4829.0,18.0,884.0,6955.0,240.0,24410.0,113.0,45013.0,4440.0,1441839.0,30026.0,6374.0,1536423600000,0.0
4556.0,26.0,846.0,6099.0,225.0,23353.0,130.0,47717.0,3815.0,1335998.0,27233.0,6459.0,1536423900000,1.0
4679.0,20.0,583.0,6491.0,225.0,22040.0,67.0,45720.0,4225.0,1234026.0,26129.0,7010.0,1536424200000,0.0
3922.0,14.0,580.0,5408.0,177.0,21370.0,115.0,42209.0,3449.0,1141027.0,23959.0,8483.0,1536424500000,1.0
3704.0,25.0,625.0,5289.0,181.0,18220.0,84.0,37025.0,3315.0,1046662.0,21421.0,6314.0,1536424800000,0.0
3624.0,26.0,544.0,5179.0,121.0,18280.0,66.0,34829.0,3143.0,969104.0,20290.0,5791.0,1536425100000,0.0
3237.0,14.0,629.0,4860.0,125.0,15814.0,68.0,34802.0,2938.0,906972.0,21146.0,6548.0,1536425400000,0.0
3040.0,7.0,548.0,4114.0,142.0,15587.0,73.0,34566.0,2681.0,846882.0,18279.0,4547.0,1536425700000,5.0
3283.0,14.0,493.0,4798.0,166.0,13797.0,130.0,29714.0,2913.0,802923.0,19934.0,4126.0,1536426000000,19.0
2997.0,21.0,483.0,4283.0,132.0,14854.0,89.0,32962.0,2614.0,758000.0,19489.0,5293.0,1536426300000,1.0
2687.0,23.0,528.0,3712.0,109.0,13707.0,108.0,29123.0,2392.0,703771.0,16580.0,3257.0,1536426600000,1.0
2571.0,10.0,448.0,3594.0,125.0,12669.0,123.0,30928.0,2242.0,666791.0,16362.0,4102.0,1536426900000,0.0
2448.0,20.0,394.0,3352.0,130.0,11474.0,105.0,26327.0,2092.0,624132.0,15475.0,3146.0,1536427200000,0.0
2280.0,18.0,465.0,3351.0,143.0,11525.0,85.0,23689.0,2093.0,578064.0,13613.0,3706.0,1536427500000,0.0
2280.0,9.0,394.0,3565.0,130.0,10334.0,89.0,27885.0,2022.0,549527.0,12308.0,2763.0,1536427800000,0.0
1999.0,17.0,351.0,2983.0,116.0,9349.0,71.0,24080.0,1624.0,503368.0,12785.0,4421.0,1536428100000,0.0
1958.0,12.0,354.0,2673.0,88.0,8836.0,82.0,21417.0,1522.0,474420.0,12265.0,3895.0,1536428400000,0.0
1904.0,11.0,408.0,2560.0,124.0,8602.0,45.0,25160.0,1492.0,439966.0,10346.0,2949.0,1536428700000,0.0
1886.0,8.0,243.0,2462.0,109.0,8669.0,72.0,22391.0,1462.0,418763.0,9830.0,3509.0,1536429000000,0.0
1706.0,10.0,290.0,2431.0,118.0,8080.0,40.0,19903.0,1382.0,394346.0,9184.0,2015.0,1536429300000,4.0
1671.0,9.0,297.0,2391.0,98.0,7955.0,49.0,20282.0,1368.0,380281.0,9574.0,2861.0,1536429600000,16.0
1638.0,4.0,301.0,2347.0,103.0,6876.0,36.0,22702.0,1171.0,356654.0,9522.0,2112.0,1536429900000,0.0
1575.0,5.0,288.0,2180.0,96.0,7007.0,39.0,19932.0,1215.0,330520.0,9348.0,2258.0,1536430200000,0.0
1442.0,5.0,314.0,2035.0,71.0,5791.0,66.0,19242.0,1170.0,308268.0,9234.0,2195.0,1536430500000,0.0
1336.0,10.0,254.0,2041.0,106.0,6252.0,35.0,17518.0,1071.0,297283.0,7527.0,2080.0,1536430800000,0.0
1355.0,3.0,255.0,1851.0,72.0,6055.0,63.0,17075.0,1141.0,285912.0,8004.0,2376.0,1536431100000,0.0
1550.0,10.0,284.0,2008.0,74.0,5919.0,47.0,20902.0,1067.0,269578.0,7962.0,2394.0,1536431400000,0.0
1465.0,5.0,176.0,1944.0,83.0,5536.0,39.0,17345.0,1043.0,267589.0,6105.0,2136.0,1536431700000,0.0
1378.0,4.0,241.0,1958.0,77.0,4875.0,34.0,19863.0,1042.0,245654.0,5373.0,4241.0,1536432000000,0.0
1270.0,8.0,187.0,1936.0,69.0,4249.0,32.0,26086.0,1031.0,238181.0,7564.0,2114.0,1536432300000,0.0
1285.0,6.0,152.0,1643.0,98.0,4669.0,25.0,18756.0,1033.0,225119.0,8047.0,1719.0,1536432600000,3.0
1134.0,6.0,230.0,1523.0,88.0,4597.0,18.0,17675.0,862.0,214538.0,7640.0,1779.0,1536432900000,9.0
1259.0,10.0,242.0,1782.0,93.0,4619.0,38.0,20310.0,1117.0,215528.0,6286.0,2510.0,1536433200000,7.0
1265.0,5.0,183.0,2010.0,79.0,3999.0,27.0,18767.0,1003.0,203303.0,5302.0,1892.0,1536433500000,0.0
1133.0,6.0,140.0,1802.0,68.0,4408.0,21.0,17472.0,881.0,196137.0,4873.0,2252.0,1536433800000,0.0
1165.0,10.0,246.0,1738.0,97.0,3552.0,54.0,15936.0,919.0,189516.0,6345.0,2082.0,1536434100000,0.0
1019.0,1.0,183.0,1680.0,82.0,3103.0,29.0,16420.0,855.0,179551.0,4621.0,2552.0,1536434400000,0.0
1117.0,3.0,177.0,1854.0,65.0,3904.0,47.0,16611.0,877.0,179337.0,4252.0,2767.0,1536434700000,0.0
1132.0,10.0,182.0,1708.0,70.0,3346.0,43.0,15157.0,886.0,170952.0,4640.0,2818.0,1536435000000,1.0
1005.0,6.0,229.0,1411.0,82.0,3521.0,37.0,15319.0,807.0,176158.0,4569.0,1898.0,1536435300000,0.0
931.0,7.0,260.0,1436.0,75.0,2781.0,48.0,14567.0,769.0,168433.0,3744.0,1826.0,1536435600000,0.0
1301.0,5.0,116.0,1602.0,90.0,3076.0,28.0,17278.0,799.0,163218.0,4507.0,2186.0,1536435900000,0.0
1050.0,7.0,192.0,1445.0,77.0,2811.0,21.0,15923.0,750.0,160244.0,4199.0,2268.0,1536436200000,0.0
1143.0,2.0,278.0,1724.0,64.0,3250.0,26.0,14683.0,807.0,157044.0,5084.0,2364.0,1536436500000,8.0
1061.0,8.0,146.0,1476.0,80.0,2526.0,37.0,17665.0,749.0,155191.0,4818.0,2038.0,1536436800000,22.0
1097.0,5.0,175.0,1434.0,72.0,2741.0,20.0,14928.0,765.0,159766.0,6250.0,1872.0,1536437100000,2.0
1133.0,7.0,236.0,1639.0,75.0,2752.0,32.0,17091.0,846.0,152058.0,5706.0,2440.0,1536437400000,0.0
1081.0,7.0,140.0,1579.0,89.0,2212.0,41.0,18095.0,629.0,154333.0,4437.0,1781.0,1536437700000,0.0
1103.0,4.0,147.0,1293.0,91.0,2310.0,23.0,15700.0,702.0,151572.0,3293.0,4637.0,1536438000000,0.0
1040.0,6.0,182.0,1352.0,62.0,3112.0,36.0,16346.0,763.0,154776.0,3483.0,1890.0,1536438300000,0.0
884.0,5.0,133.0,1439.0,78.0,2449.0,26.0,19727.0,705.0,155133.0,4785.0,1915.0,1536438600000,0.0
1102.0,6.0,124.0,1624.0,71.0,3184.0,33.0,18054.0,852.0,153417.0,3568.0,2059.0,1536438900000,0.0
992.0,7.0,247.0,1591.0,72.0,2719.0,9.0,17496.0,704.0,158235.0,3534.0,1791.0,1536439200000,0.0
1036.0,8.0,144.0,1459.0,84.0,2736.0,19.0,17811.0,834.0,168346.0,3196.0,2078.0,1536439500000,0.0
1246.0,7.0,118.0,1980.0,72.0,2977.0,18.0,19353.0,739.0,171238.0,3285.0,1959.0,1536439800000,0.0
1143.0,8.0,175.0,1320.0,67.0,2966.0,21.0,20371.0,795.0,177929.0,4511.0,1570.0,1536440100000,5.0
1023.0,5.0,233.0,1575.0,83.0,2977.0,41.0,22221.0,848.0,182748.0,5737.0,1718.0,1536440400000,20.0
1118.0,3.0,167.0,1615.0,59.0,2673.0,27.0,21876.0,860.0,188981.0,6271.0,1737.0,1536440700000,0.0
1243.0,7.0,206.0,1764.0,83.0,3246.0,21.0,21899.0,955.0,204195.0,5767.0,2321.0,1536441000000,0.0
1401.0,10.0,213.0,1855.0,90.0,4027.0,32.0,21284.0,1020.0,215460.0,5946.0,2595.0,1536441300000,0.0
1423.0,4.0,304.0,2644.0,82.0,4431.0,34.0,20222.0,1162.0,231518.0,7554.0,2206.0,1536441600000,1.0
1441.0,10.0,239.0,2536.0,92.0,5153.0,31.0,22706.0,1222.0,246468.0,8119.0,2140.0,1536441900000,0.0
1488.0,15.0,300.0,2982.0,83.0,5507.0,25.0,23168.0,1281.0,272313.0,9021.0,2346.0,1536442200000,0.0
1629.0,10.0,344.0,2883.0,100.0,5571.0,34.0,35211.0,1296.0,298275.0,7891.0,4170.0,1536442500000,0.0
1740.0,12.0,360.0,3076.0,116.0,6553.0,46.0,28368.0,1555.0,331598.0,9928.0,4676.0,1536442800000,0.0
1710.0,12.0,528.0,2899.0,135.0,6602.0,46.0,31659.0,1452.0,360666.0,10112.0,5132.0,1536443100000,0.0
1906.0,15.0,422.0,3058.0,111.0,7054.0,40.0,29821.0,1641.0,398754.0,11764.0,4367.0,1536443400000,1.0
2107.0,17.0,523.0,3108.0,91.0,6987.0,59.0,32916.0,1754.0,437288.0,11122.0,4937.0,1536443700000,8.0
2632.0,22.0,565.0,3712.0,116.0,8306.0,60.0,40085.0,2025.0,496001.0,12945.0,5854.0,1536444000000,29.0
2407.0,22.0,643.0,3778.0,108.0,8715.0,55.0,31831.0,1996.0,529623.0,11912.0,5748.0,1536444300000,0.0
2495.0,14.0,734.0,4191.0,119.0,10045.0,83.0,40878.0,2050.0,574120.0,16472.0,5674.0,1536444600000,0.0
2866.0,17.0,701.0,4596.0,133.0,9899.0,77.0,37008.0,2330.0,607986.0,16782.0,7050.0,1536444900000,0.0
2932.0,16.0,795.0,5005.0,106.0,11021.0,75.0,37148.0,2571.0,666676.0,17263.0,6763.0,1536445200000,0.0
3091.0,20.0,878.0,4807.0,155.0,11235.0,76.0,42500.0,2372.0,710793.0,17132.0,6789.0,1536445500000,0.0
3440.0,16.0,841.0,5013.0,156.0,12035.0,87.0,45366.0,2659.0,747135.0,17534.0,6880.0,1536445800000,0.0
3239.0,29.0,839.0,5054.0,188.0,13506.0,66.0,50037.0,2567.0,790613.0,20848.0,6796.0,1536446100000,1.0
3175.0,28.0,831.0,5491.0,209.0,12626.0,76.0,52430.0,2864.0,832119.0,23791.0,7071.0,1536446400000,0.0
3569.0,29.0,863.0,5846.0,187.0,14410.0,84.0,71506.0,2964.0,869316.0,22795.0,9631.0,1536446700000,0.0
3791.0,25.0,992.0,6471.0,161.0,15005.0,79.0,54580.0,3354.0,912308.0,24235.0,7748.0,1536447000000,2.0
3593.0,38.0,830.0,6266.0,212.0,15433.0,91.0,50139.0,3201.0,945637.0,25731.0,8049.0,1536447300000,8.0
4276.0,24.0,1191.0,6553.0,239.0,17223.0,121.0,58323.0,3576.0,995973.0,25312.0,8465.0,1536447600000,31.0
4428.0,18.0,1170.0,6692.0,206.0,17394.0,132.0,57025.0,3704.0,1027891.0,23922.0,8064.0,1536447900000,0.0
4250.0,25.0,1257.0,6822.0,185.0,18581.0,116.0,62378.0,3952.0,1058947.0,22643.0,7807.0,1536448200000,0.0
4511.0,27.0,1099.0,7477.0,217.0,18371.0,118.0,70622.0,3917.0,1093420.0,26316.0,9213.0,1536448500000,0.0
4295.0,26.0,1095.0,7363.0,237.0,19221.0,131.0,66283.0,4068.0,1100490.0,27376.0,8502.0,1536448800000,0.0
4657.0,31.0,1344.0,7355.0,225.0,19891.0,99.0,72326.0,4048.0,1135539.0,25804.0,8794.0,1536449100000,0.0
4900.0,31.0,1357.0,7574.0,253.0,20320.0,130.0,75864.0,4285.0,1154118.0,25478.0,10073.0,1536449400000,0.0
4794.0,35.0,1107.0,7847.0,255.0,20632.0,137.0,82189.0,4399.0,1167543.0,24871.0,9433.0,1536449700000,0.0
5287.0,29.0,1158.0,7589.0,258.0,21453.0,120.0,71540.0,4521.0,1214185.0,24459.0,11357.0,1536450000000,0.0
5662.0,36.0,1148.0,8903.0,285.0,22166.0,143.0,66133.0,4811.0,1207234.0,24352.0,13534.0,1536450300000,0.0
5655.0,33.0,1199.0,8957.0,257.0,22679.0,113.0,85752.0,4869.0,1196849.0,25675.0,20727.0,1536450600000,0.0
6049.0,27.0,1272.0,9480.0,268.0,23133.0,129.0,67322.0,5465.0,1224127.0,27890.0,21911.0,1536450900000,4.0
6501.0,29.0,1534.0,9975.0,290.0,22651.0,229.0,78304.0,5756.0,1299031.0,28975.0,18452.0,1536451200000,33.0
6371.0,50.0,1511.0,9993.0,301.0,23555.0,752.0,83590.0,5606.0,1301977.0,27023.0,19633.0,1536451500000,0.0
6509.0,21.0,1727.0,10029.0,271.0,25059.0,616.0,85179.0,5867.0,1319288.0,27142.0,18509.0,1536451800000,0.0
7003.0,40.0,1860.0,10217.0,321.0,23662.0,232.0,100143.0,6700.0,1329505.0,27244.0,11733.0,1536452100000,0.0
7432.0,27.0,1684.0,10788.0,258.0,25453.0,135.0,97601.0,6727.0,1374223.0,27737.0,11753.0,1536452400000,0.0
7415.0,27.0,1973.0,11516.0,292.0,24236.0,151.0,103462.0,6733.0,1406052.0,26665.0,15454.0,1536452700000,0.0
7691.0,30.0,1683.0,11302.0,271.0,26269.0,185.0,108489.0,6607.0,1428318.0,28832.0,11193.0,1536453000000,0.0
8028.0,37.0,1825.0,12950.0,320.0,27660.0,123.0,90370.0,6932.0,1465661.0,30012.0,11343.0,1536453300000,0.0
8829.0,44.0,1937.0,14317.0,318.0,27200.0,113.0,95223.0,7620.0,1480599.0,29870.0,11408.0,1536453600000,0.0
9165.0,31.0,1838.0,13852.0,289.0,26501.0,132.0,111391.0,8135.0,1501032.0,31604.0,14410.0,1536453900000,0.0
9420.0,44.0,1727.0,14083.0,320.0,26765.0,84.0,106392.0,8595.0,1516916.0,31246.0,11673.0,1536454200000,0.0
10254.0,30.0,1948.0,14799.0,297.0,26623.0,133.0,110875.0,9230.0,1524181.0,30850.0,11746.0,1536454500000,1.0
11098.0,52.0,2331.0,17970.0,392.0,28579.0,346.0,111700.0,10657.0,1572741.0,29783.0,12632.0,1536454800000,18.0
11070.0,36.0,2219.0,16709.0,318.0,26726.0,311.0,116246.0,10025.0,1573939.0,31986.0,11524.0,1536455100000,0.0
10541.0,48.0,2433.0,16070.0,347.0,27673.0,323.0,123907.0,9171.0,1591030.0,33455.0,13056.0,1536455400000,0.0
10576.0,44.0,2342.0,15716.0,378.0,27789.0,322.0,126465.0,9583.0,1622824.0,32920.0,10459.0,1536455700000,0.0
11106.0,42.0,2063.0,16235.0,330.0,28837.0,358.0,105502.0,9586.0,1642808.0,32545.0,12978.0,1536456000000,0.0
10744.0,46.0,2348.0,16453.0,285.0,29038.0,408.0,131003.0,9590.0,1648395.0,32810.0,11200.0,1536456300000,0.0
11420.0,52.0,2371.0,16932.0,312.0,26712.0,341.0,144438.0,9577.0,1657731.0,30569.0,12493.0,1536456600000,0.0
11567.0,43.0,2219.0,16860.0,318.0,27891.0,354.0,146542.0,9790.0,1665681.0,34085.0,10706.0,1536456900000,0.0
11548.0,45.0,2253.0,17676.0,325.0,29241.0,308.0,151727.0,10231.0,1647873.0,35702.0,11462.0,1536457200000,0.0
11150.0,49.0,2267.0,17249.0,302.0,27877.0,184.0,151364.0,9966.0,1655837.0,36653.0,11670.0,1536457500000,0.0
11767.0,44.0,2845.0,18743.0,317.0,34310.0,189.0,139329.0,10284.0,1671256.0,38983.0,10197.0,1536457800000,1.0
11909.0,46.0,2504.0,18462.0,378.0,35503.0,219.0,164952.0,10669.0,1793720.0,37128.0,12898.0,1536458100000,2.0
12423.0,41.0,2630.0,18810.0,342.0,33071.0,481.0,153958.0,11110.0,1876948.0,41484.0,12836.0,1536458400000,17.0
12844.0,47.0,2429.0,19330.0,347.0,32010.0,489.0,148926.0,10968.0,1903121.0,43273.0,12811.0,1536458700000,0.0
12587.0,40.0,2576.0,19185.0,328.0,31728.0,373.0,145482.0,10602.0,1838672.0,38091.0,11595.0,1536459000000,0.0
12641.0,51.0,2283.0,19335.0,365.0,30798.0,457.0,169110.0,11198.0,1826005.0,37166.0,13406.0,1536459300000,0.0
12811.0,50.0,2510.0,20088.0,322.0,29592.0,446.0,197796.0,11172.0,1808801.0,38643.0,11617.0,1536459600000,0.0
13068.0,40.0,2597.0,21259.0,361.0,29418.0,400.0,190542.0,11459.0,1807858.0,38784.0,12107.0,1536459900000,0.0
12625.0,41.0,2556.0,20351.0,323.0,30815.0,402.0,160507.0,10999.0,1781924.0,40940.0,12218.0,1536460200000,0.0
12880.0,48.0,2313.0,19921.0,348.0,29881.0,389.0,186031.0,10822.0,1780919.0,43171.0,11507.0,1536460500000,0.0
12662.0,56.0,2333.0,20088.0,292.0,30542.0,256.0,184533.0,11554.0,1782255.0,39733.0,12613.0,1536460800000,0.0
12742.0,60.0,2452.0,19027.0,352.0,30076.0,279.0,169580.0,11184.0,1756319.0,38885.0,11694.0,1536461100000,0.0
12091.0,43.0,2507.0,19021.0,328.0,28875.0,258.0,149675.0,10410.0,1738603.0,38711.0,10723.0,1536461400000,0.0
12054.0,47.0,2259.0,18445.0,306.0,29104.0,188.0,158660.0,10415.0,1726336.0,38099.0,10686.0,1536461700000,0.0
12333.0,53.0,2355.0,19140.0,309.0,28465.0,605.0,150794.0,10972.0,1733877.0,35810.0,10502.0,1536462000000,21.0
12281.0,39.0,2418.0,19417.0,341.0,28687.0,513.0,152247.0,10777.0,1693710.0,35062.0,10615.0,1536462300000,0.0
11869.0,38.0,2473.0,18810.0,326.0,30706.0,410.0,148068.0,10353.0,1691932.0,34775.0,12909.0,1536462600000,0.0
12431.0,44.0,2323.0,18855.0,349.0,28851.0,361.0,159321.0,10794.0,1687191.0,35985.0,11680.0,1536462900000,0.0
12197.0,53.0,2295.0,19171.0,308.0,29303.0,359.0,130462.0,10541.0,1688534.0,40358.0,11025.0,1536463200000,0.0
