timestamp,c1,c2,c3,c4,c5,c6,c7,c8,c1_prediction,c2_prediction,c3_prediction,c4_prediction,c5_prediction,c6_prediction,c7_prediction,c8_prediction
1536495000000,537443.0,754.0,4644.0,16803.0,1210133.0,18.0,334.0,1.0,,,,,,,,
1536495300000,532001.0,385.0,4625.0,16385.0,1238849.0,21.0,369.0,1.0,,,,,,,,
1536495600000,533565.0,521.0,4461.0,15653.0,1236754.0,9.0,353.0,,,,,,,,,
1536495900000,537724.0,575.0,4145.0,15115.0,1237760.0,11.0,450.0,3.0,,,,,,,,
1536496200000,545290.0,604.0,5485.0,16346.0,1242080.0,29.0,521.0,3.0,,,,,,,,
1536496500000,535455.0,509.0,4932.0,20299.0,1258277.0,21.0,585.0,1.0,,,,,,,,
1536496800000,516066.0,478.0,3659.0,16510.0,1244521.0,4.0,657.0,1.0,,,,,,,,
1536497100000,548064.0,485.0,3934.0,16008.0,1260446.0,15.0,530.0,2.0,,,,,,,,
1536497400000,587100.0,471.0,5756.0,17015.0,1264660.0,8.0,347.0,,,,,,,,,
1536497700000,584416.0,410.0,4818.0,17354.0,1283106.0,16.0,536.0,,,,,,,,,
1536498000000,572169.0,737.0,5311.0,18580.0,1318745.0,21.0,512.0,,,,,,,,,
1536498300000,577772.0,544.0,5520.0,17127.0,1308872.0,4.0,396.0,,,,,,,,,
1536498600000,589562.0,409.0,6278.0,18241.0,1338612.0,42.0,387.0,,,,,,,,,
1536498900000,580489.0,735.0,6046.0,19673.0,1367005.0,19.0,626.0,1.0,,,,,,,,
1536499200000,576881.0,341.0,5873.0,19095.0,1364977.0,20.0,668.0,1.0,,,,,,,,
1536499500000,578272.0,477.0,5546.0,18820.0,1342455.0,12.0,427.0,1.0,,,,,,,,
1536499800000,593121.0,365.0,6048.0,17113.0,1332158.0,,712.0,10.0,,,,,,,,
1536500100000,576152.0,394.0,4928.0,19600.0,1327189.0,11.0,907.0,21.0,,,,,,,,
1536500400000,585998.0,329.0,4978.0,16264.0,1323361.0,23.0,778.0,52.0,,,,,,,,
1536500700000,608576.0,355.0,4679.0,17488.0,1338072.0,2.0,895.0,1.0,,,,,,,,
1536501000000,579631.0,330.0,5567.0,13637.0,1340171.0,54.0,703.0,1.0,,,,,,,,
1536501300000,611239.0,219.0,5305.0,15154.0,1319147.0,26.0,634.0,20.0,,,,,,,,
1536501600000,610056.0,361.0,5548.0,15553.0,1368392.0,12.0,733.0,,,,,,,,,
1536501900000,599157.0,409.0,5697.0,17129.0,1328062.0,9.0,747.0,,,,,,,,,
1536502200000,580849.0,273.0,5495.0,16598.0,1317451.0,6.0,723.0,,,,,,,,,
1536502500000,580069.0,421.0,5445.0,17398.0,1306217.0,24.0,574.0,,,,,,,,,
1536502800000,578095.0,294.0,5689.0,17329.0,1268000.0,14.0,734.0,2.0,,,,,,,,
1536503100000,572931.0,199.0,4668.0,22960.0,1271169.0,6.0,631.0,,,,,,,,,
1536503400000,561592.0,190.0,4798.0,17569.0,1253753.0,9.0,547.0,3.0,,,,,,,,
1536503700000,545410.0,201.0,5726.0,17697.0,1222130.0,8.0,510.0,53.0,,,,,,,,
1536504000000,538531.0,130.0,5348.0,15046.0,1206473.0,12.0,484.0,,,,,,,,,
1536504300000,539025.0,155.0,4990.0,16953.0,1182196.0,14.0,669.0,,,,,,,,,
1536504600000,520656.0,76.0,5622.0,16144.0,1163943.0,15.0,487.0,,,,,,,,,
1536504900000,513836.0,125.0,5966.0,17271.0,1117746.0,16.0,571.0,1.0,,,,,,,,
1536505200000,498209.0,94.0,4827.0,13974.0,1082865.0,13.0,531.0,,,,,,,,,
1536505500000,492340.0,199.0,3474.0,13954.0,1065974.0,7.0,674.0,,,,,,,,,
1536505800000,488704.0,124.0,3239.0,13730.0,1027372.0,12.0,701.0,,,,,,,,,
1536506100000,451509.0,196.0,3382.0,13161.0,998478.0,5.0,605.0,1.0,,,,,,,,
1536506400000,431004.0,96.0,4115.0,13724.0,948163.0,23.0,939.0,1.0,,,,,,,,
1536506700000,428745.0,93.0,3481.0,9791.0,926447.0,7.0,591.0,,,,,,,,,
1536507000000,410247.0,96.0,4193.0,11067.0,885414.0,1.0,426.0,,,,,,,,,
1536507300000,408444.0,95.0,4233.0,10283.0,847369.0,13.0,433.0,,,,,,,,,
1536507600000,414416.0,89.0,3809.0,10750.0,804952.0,9.0,480.0,,,,,,,,,
1536507900000,386728.0,65.0,4109.0,10090.0,788471.0,,532.0,,,,,,,,,
1536508200000,374020.0,89.0,3977.0,10536.0,761983.0,,461.0,,,,,,,,,
1536508500000,347290.0,50.0,2580.0,8128.0,687726.0,,329.0,,,,,,,,,
1536508800000,474748.0,297.0,3589.0,12381.0,961659.0,,425.0,,,,,,,,,
1536509100000,433253.0,224.0,3224.0,11822.0,861563.0,25.0,274.0,,,,,,,,,
1536509400000,394891.0,206.0,3027.0,9320.0,790746.0,12.0,247.0,1.0,,,,,,,,
1536509700000,341058.0,196.0,3832.0,9046.0,726526.0,12.0,374.0,,,,,,,,,
1536510000000,330645.0,126.0,3044.0,7370.0,668420.0,10.0,23.0,,,,,,,,,
1536510300000,306252.0,120.0,2800.0,6175.0,615452.0,29.0,1.0,,,,,,,,,
1536510600000,269789.0,169.0,2423.0,6704.0,569998.0,6.0,13.0,,,,,,,,,
1536510900000,248539.0,83.0,2507.0,6794.0,505947.0,27.0,1.0,,,,,,,,,
1536511200000,230535.0,84.0,2015.0,6141.0,467246.0,20.0,1.0,1.0,,,,,,,,
1536511500000,210691.0,90.0,1572.0,6387.0,423739.0,11.0,151.0,,,,,,,,,
1536511800000,205815.0,75.0,2001.0,3765.0,407100.0,12.0,1.0,,,,,,,,,
1536512100000,183549.0,55.0,1676.0,5031.0,379853.0,10.0,2.0,,,,,,,,,
1536512400000,166075.0,156.0,2087.0,4898.0,359157.0,8.0,2.0,,,,,,,,,
1536512700000,165575.0,152.0,1853.0,5386.0,324729.0,5.0,2.0,,,,,,,,,
1536513000000,154642.0,49.0,1275.0,4267.0,303255.0,17.0,135.0,,,,,,,,,
1536513300000,147321.0,76.0,2056.0,3561.0,289455.0,3.0,24.0,1.0,,,,,,,,
1536513600000,134131.0,72.0,1808.0,3048.0,273581.0,7.0,,,,,,,,,,
1536513900000,128932.0,112.0,895.0,2375.0,251798.0,1.0,82.0,,,,,,,,,
1536514200000,117590.0,82.0,1237.0,2635.0,248467.0,16.0,51.0,,,,,,,,,
1536514500000,114391.0,151.0,661.0,2858.0,227830.0,18.0,,,,,,,,,,
1536514800000,107172.0,143.0,839.0,2052.0,213937.0,27.0,35.0,,,,,,,,,
1536515100000,96263.0,69.0,908.0,2578.0,197860.0,4.0,,,,,,,,,,
1536515400000,97542.0,73.0,1024.0,2189.0,191411.0,7.0,55.0,,,,,,,,,
1536515700000,97316.0,118.0,815.0,1993.0,187212.0,10.0,11.0,2.0,,,,,,,,
1536516000000,95712.0,155.0,1100.0,1981.0,178377.0,11.0,,,,,,,,,,
1536516300000,87331.0,140.0,762.0,2894.0,169963.0,12.0,,,,,,,,,,
1536516600000,86702.0,92.0,786.0,2104.0,163122.0,21.0,1.0,,,,,,,,,
1536516900000,78245.0,86.0,720.0,1274.0,158243.0,7.0,80.0,,,,,,,,,
1536517200000,70729.0,106.0,306.0,1483.0,148348.0,9.0,16.0,,,,,,,,,
1536517500000,69671.0,51.0,475.0,1252.0,137478.0,6.0,,,,,,,,,,
1536517800000,70849.0,98.0,521.0,1509.0,134025.0,16.0,1.0,,,,,,,,,
1536518100000,61181.0,78.0,507.0,988.0,125699.0,22.0,,,,,,,,,,
1536518400000,61123.0,60.0,612.0,1637.0,121488.0,11.0,,,,,,,,,,
1536518700000,65578.0,75.0,815.0,980.0,123423.0,9.0,,,,,,,,,,
1536519000000,61945.0,95.0,1176.0,1165.0,123982.0,13.0,,,,,,,,,,
1536519300000,63082.0,61.0,845.0,782.0,114328.0,7.0,,,,,,,,,,
1536519600000,60924.0,169.0,919.0,975.0,115029.0,8.0,1.0,,,,,,,,,
1536519900000,56038.0,72.0,595.0,1156.0,111166.0,16.0,1.0,,,,,,,,,
1536520200000,47084.0,76.0,491.0,862.0,107281.0,5.0,1.0,,,,,,,,,
1536520500000,54171.0,100.0,367.0,540.0,110925.0,15.0,3.0,,,,,,,,,
1536520800000,62215.0,57.0,335.0,1360.0,104888.0,20.0,1.0,,,,,,,,,
1536521100000,59688.0,83.0,294.0,1189.0,99838.0,8.0,4.0,,,,,,,,,
1536521400000,47244.0,86.0,361.0,860.0,94333.0,9.0,57.0,1.0,,,,,,,,
1536521700000,44404.0,57.0,457.0,848.0,92859.0,4.0,,1.0,,,,,,,,
1536522000000,45744.0,94.0,282.0,934.0,103020.0,10.0,2.0,1.0,,,,,,,,
1536522300000,43764.0,106.0,436.0,1010.0,97822.0,9.0,,,,,,,,,,
1536522600000,42582.0,37.0,541.0,972.0,95365.0,15.0,,,,,,,,,,
1536522900000,45967.0,127.0,298.0,1004.0,96523.0,13.0,,,,,,,,,,
1536523200000,35954.0,113.0,212.0,655.0,93843.0,6.0,,2.0,,,,,,,,
1536523500000,38647.0,161.0,528.0,1420.0,90204.0,19.0,2.0,3.0,,,,,,,,
1536523800000,37156.0,170.0,395.0,1280.0,98746.0,5.0,1.0,,,,,,,,,
1536524100000,37173.0,123.0,252.0,1199.0,99996.0,22.0,2.0,1.0,,,,,,,,
1536524400000,36803.0,65.0,324.0,1290.0,101336.0,8.0,,,,,,,,,,
1536524700000,36403.0,50.0,411.0,1594.0,99089.0,8.0,3.0,,,,,,,,,
1536525000000,37998.0,35.0,358.0,1268.0,102869.0,15.0,,,,,,,,,,
1536525300000,40151.0,42.0,397.0,1346.0,111918.0,15.0,3.0,,,,,,,,,
1536525600000,42857.0,55.0,268.0,1003.0,112638.0,20.0,4.0,,,,,,,,,
1536525900000,41300.0,64.0,495.0,1262.0,115583.0,6.0,2.0,,,,,,,,,
1536526200000,47790.0,85.0,810.0,986.0,117150.0,2.0,1.0,,,,,,,,,
1536526500000,44204.0,98.0,437.0,1268.0,122471.0,7.0,2.0,,,,,,,,,
1536526800000,47751.0,34.0,598.0,1033.0,135766.0,9.0,,,,,,,,,,
1536527100000,49476.0,89.0,742.0,1582.0,143056.0,11.0,3.0,,,,,,,,,
1536527400000,50592.0,88.0,612.0,1306.0,149530.0,,1.0,,,,,,,,,
1536527700000,52357.0,67.0,588.0,1125.0,162944.0,7.0,2.0,,,,,,,,,
1536528000000,54516.0,64.0,750.0,1713.0,176427.0,2.0,1.0,,,,,,,,,
1536528300000,58915.0,45.0,899.0,1914.0,194996.0,16.0,3.0,,,,,,,,,
1536528600000,63325.0,61.0,999.0,1569.0,213367.0,13.0,1.0,,,,,,,,,
1536528900000,74786.0,61.0,800.0,1295.0,230883.0,18.0,3.0,,,,,,,,,
1536529200000,79170.0,44.0,1203.0,1766.0,250714.0,11.0,2.0,1.0,,,,,,,,
1536529500000,89894.0,41.0,1472.0,2331.0,281693.0,14.0,4.0,,,,,,,,,
1536529800000,91808.0,69.0,1406.0,2013.0,308088.0,,3.0,2.0,,,,,,,,
1536530100000,106301.0,73.0,1179.0,2765.0,333306.0,12.0,2.0,2.0,,,,,,,,
1536530400000,125497.0,37.0,1109.0,3463.0,378113.0,5.0,,,,,,,,,,
1536530700000,140211.0,58.0,897.0,2928.0,421889.0,15.0,,39.0,,,,,,,,
1536531000000,146916.0,63.0,1114.0,3056.0,449081.0,,2.0,20.0,,,,,,,,
1536531300000,158901.0,61.0,1353.0,2977.0,454218.0,13.0,43.0,,,,,,,,,
1536531600000,170114.0,90.0,1624.0,2841.0,493845.0,9.0,253.0,,,,,,,,,
1536531900000,170505.0,71.0,1340.0,4162.0,521274.0,4.0,356.0,2.0,,,,,,,,
1536532200000,193994.0,67.0,1603.0,3218.0,539282.0,7.0,223.0,1.0,,,,,,,,
1536532500000,199175.0,57.0,2186.0,3420.0,569167.0,10.0,347.0,2.0,,,,,,,,
1536532800000,202636.0,45.0,2616.0,4232.0,586771.0,1.0,276.0,14.0,,,,,,,,
1536533100000,211354.0,110.0,2656.0,4807.0,595227.0,5.0,295.0,,,,,,,,,
1536533400000,230429.0,175.0,1552.0,3907.0,626821.0,6.0,317.0,,,,,,,,,
1536533700000,231525.0,165.0,2859.0,4816.0,658032.0,9.0,366.0,,,,,,,,,
1536534000000,241959.0,251.0,1307.0,5043.0,647132.0,9.0,186.0,,,,,,,,,
1536534300000,248057.0,178.0,2046.0,4153.0,663544.0,7.0,217.0,,,,,,,,,
1536534600000,255244.0,95.0,2111.0,4853.0,669112.0,2.0,362.0,1.0,,,,,,,,
1536534900000,252511.0,342.0,2005.0,5057.0,679388.0,9.0,374.0,,,,,,,,,
1536535200000,247695.0,184.0,1817.0,4857.0,663071.0,2.0,260.0,3.0,,,,,,,,
1536535500000,247361.0,161.0,1987.0,3707.0,665153.0,7.0,237.0,26.0,,,,,,,,
1536535800000,254513.0,245.0,2019.0,3362.0,679084.0,12.0,486.0,8.0,,,,,,,,
1536536100000,252194.0,242.0,1477.0,3451.0,685605.0,7.0,299.0,4.0,,,,,,,,
1536536400000,252801.0,329.0,2299.0,3007.0,690955.0,7.0,507.0,2.0,,,,,,,,
1536536700000,247067.0,330.0,2127.0,5015.0,703100.0,8.0,351.0,51.0,,,,,,,,
1536537000000,253548.0,471.0,1981.0,5218.0,699865.0,,379.0,,,,,,,,,
1536537300000,261021.0,614.0,2668.0,4454.0,716176.0,5.0,602.0,,,,,,,,,
1536537600000,277249.0,663.0,2780.0,5892.0,731680.0,,466.0,1.0,,,,,,,,
1536537900000,295585.0,918.0,2327.0,4561.0,752138.0,,314.0,,,,,,,,,
1536538200000,293022.0,769.0,2102.0,4879.0,776704.0,8.0,331.0,,,,,,,,,
1536538500000,302361.0,1178.0,2216.0,3780.0,797363.0,17.0,351.0,1.0,,,,,,,,
1536538800000,302043.0,1336.0,2359.0,6589.0,800140.0,7.0,285.0,,,,,,,,,
1536539100000,318071.0,1658.0,2671.0,5771.0,803441.0,32.0,248.0,,,,,,,,,
1536539400000,339508.0,2419.0,2221.0,6892.0,842160.0,18.0,357.0,,,,,,,,,
1536539700000,366182.0,3071.0,2818.0,6194.0,859950.0,31.0,247.0,1.0,,,,,,,,
1536540000000,356769.0,4568.0,3418.0,6164.0,883192.0,26.0,310.0,,,,,,,,,
1536540300000,351128.0,6245.0,3248.0,7145.0,908578.0,55.0,288.0,3.0,,,,,,,,
1536540600000,247258.0,7103.0,1653.0,3452.0,577878.0,108.0,273.0,,,,,,,,,
1536540900000,153109.0,9395.0,773.0,2252.0,308435.0,107.0,115.0,,,,,,,,,
1536541200000,142847.0,12542.0,1020.0,1954.0,283433.0,180.0,102.0,,,,,,,,,
1536541500000,94340.0,9772.0,478.0,1404.0,151211.0,89.0,31.0,,,,,,,,,
1536541800000,71575.0,7502.0,227.0,823.0,90342.0,97.0,19.0,,,,,,,,,
1536542100000,121083.0,6751.0,370.0,1903.0,218231.0,137.0,61.0,,,,,,,,,
1536542400000,164615.0,6863.0,907.0,1967.0,321054.0,133.0,98.0,,,,,,,,,
1536542700000,94178.0,6209.0,425.0,1272.0,158597.0,148.0,65.0,,,,,,,,,
1536543000000,160785.0,8164.0,738.0,2255.0,307399.0,126.0,97.0,,,,,,,,,
1536543300000,422638.0,11206.0,3156.0,6124.0,922338.0,143.0,226.0,1.0,,,,,,,,
1536543600000,477791.0,10918.0,2706.0,7421.0,1046498.0,155.0,311.0,,,,,,,,,
1536543900000,493301.0,10219.0,3612.0,8412.0,1061360.0,158.0,213.0,,,,,,,,,
1536544200000,478171.0,10981.0,4148.0,7544.0,1068189.0,182.0,341.0,1.0,,,,,,,,
1536544500000,492241.0,11172.0,3940.0,7213.0,1106012.0,174.0,301.0,,,,,,,,,
1536544800000,504321.0,9736.0,4897.0,4977.0,1181290.0,247.0,342.0,,,,,,,,,
1536545100000,531201.0,8930.0,4035.0,7236.0,1149283.0,64.0,272.0,,,,,,,,,
1536545400000,472870.0,9280.0,5117.0,13003.0,1132010.0,137.0,397.0,2.0,,,,,,,,
1536545700000,513327.0,8651.0,5007.0,12057.0,1159419.0,210.0,227.0,1.0,,,,,,,,
1536546000000,500298.0,8687.0,4368.0,12601.0,1139320.0,220.0,256.0,1.0,,,,,,,,
1536546300000,520415.0,7856.0,3413.0,8564.0,1155311.0,211.0,362.0,,,,,,,,,
1536546600000,517167.0,6893.0,3760.0,6731.0,1136273.0,62.0,357.0,3.0,,,,,,,,
1536546900000,514496.0,7062.0,4058.0,7101.0,1146742.0,187.0,315.0,,,,,,,,,
1536547200000,509010.0,6939.0,4547.0,6435.0,1144128.0,136.0,201.0,,,,,,,,,
1536547500000,521302.0,7241.0,4315.0,8931.0,1139960.0,147.0,256.0,,,,,,,,,
1536547800000,584025.0,7699.0,4019.0,8940.0,1215710.0,145.0,345.0,,,,,,,,,
1536548100000,538452.0,7883.0,4007.0,7516.0,1271116.0,226.0,117.0,,,,,,,,,
1536548400000,549752.0,7793.0,3941.0,7854.0,1224966.0,266.0,182.0,7.0,,,,,,,,
1536548700000,548477.0,9280.0,3477.0,18735.0,1223799.0,389.0,173.0,11.0,,,,,,,,
1536549000000,553215.0,6535.0,4344.0,15826.0,1228185.0,207.0,90.0,7.0,,,,,,,,
1536549300000,590466.0,7309.0,3853.0,12052.0,1209569.0,283.0,258.0,1.0,,,,,,,,
1536549600000,567963.0,6852.0,4003.0,8348.0,1220366.0,229.0,109.0,2.0,,,,,,,,
1536549900000,527152.0,5870.0,3921.0,6700.0,1197446.0,116.0,161.0,1.0,,,,,,,,
1536550200000,524984.0,6521.0,4419.0,5968.0,1158584.0,184.0,94.0,1.0,,,,,,,,
1536550500000,515034.0,5485.0,3799.0,6350.0,1144124.0,113.0,157.0,1.0,,,,,,,,
1536550800000,459998.0,4816.0,3628.0,7434.0,1115665.0,101.0,151.0,5.0,,,,,,,,
1536551100000,490036.0,5938.0,4240.0,6500.0,1156307.0,127.0,165.0,,,,,,,,,
1536551400000,485800.0,6832.0,3668.0,7598.0,1130451.0,181.0,216.0,2.0,,,,,,,,
1536551700000,454295.0,3876.0,3988.0,7532.0,1113563.0,71.0,132.0,6.0,,,,,,,,
1536552000000,452586.0,4080.0,4657.0,7312.0,1083047.0,63.0,196.0,,,,,,,,,
1536552300000,473307.0,2604.0,3866.0,9625.0,1081354.0,28.0,144.0,2.0,,,,,,,,
1536552600000,459423.0,1843.0,3596.0,9283.0,1092341.0,19.0,248.0,4.0,,,,,,,,
1536552900000,474707.0,1242.0,3339.0,10643.0,1114862.0,70.0,304.0,10.0,,,,,,,,
1536553200000,479072.0,1116.0,3748.0,9219.0,1148172.0,65.0,251.0,,,,,,,,,
1536553500000,476173.0,974.0,4921.0,8284.0,1178323.0,47.0,262.0,,,,,,,,,
1536553800000,492003.0,1188.0,4181.0,10019.0,1182444.0,77.0,239.0,1.0,,,,,,,,
1536554100000,472526.0,1037.0,4318.0,9757.0,1185588.0,104.0,293.0,2.0,,,,,,,,
1536554400000,469857.0,1238.0,4309.0,8679.0,1191562.0,68.0,253.0,1.0,,,,,,,,
1536554700000,478671.0,1333.0,4522.0,9120.0,1198119.0,76.0,331.0,1.0,,,,,,,,
1536555000000,488018.0,1274.0,4378.0,8936.0,1189842.0,63.0,212.0,,,,,,,,,
1536555300000,473189.0,1169.0,4848.0,8167.0,1184798.0,45.0,287.0,6.0,,,,,,,,
1536555600000,477235.0,1468.0,4613.0,7877.0,1144978.0,61.0,221.0,2.0,,,,,,,,
1536555900000,466841.0,1510.0,4407.0,8703.0,1129253.0,51.0,285.0,6.0,,,,,,,,
1536556200000,471816.0,1500.0,4301.0,7224.0,1110743.0,69.0,305.0,,,,,,,,,
1536556500000,461793.0,1199.0,4939.0,8653.0,1083109.0,39.0,344.0,2.0,,,,,,,,
1536556800000,456454.0,1071.0,4176.0,8934.0,1062917.0,35.0,244.0,1.0,,,,,,,,
1536557100000,442764.0,1619.0,4400.0,9658.0,1047562.0,53.0,309.0,1.0,,,,,,,,
1536557400000,456717.0,2723.0,3911.0,7815.0,1050787.0,89.0,369.0,3.0,,,,,,,,
1536557700000,439872.0,3072.0,3384.0,7641.0,1042205.0,95.0,358.0,,,,,,,,,
1536558000000,439268.0,4310.0,3831.0,6778.0,1027253.0,74.0,441.0,,,,,,,,,
1536558300000,435499.0,3396.0,3674.0,7744.0,1024881.0,87.0,218.0,,,,,,,,,
1536558600000,432448.0,3305.0,3712.0,7647.0,1022315.0,74.0,357.0,3.0,,,,,,,,
1536558900000,429962.0,5133.0,4159.0,7984.0,1061000.0,195.0,431.0,,,,,,,,,
1536559200000,467898.0,7556.0,4114.0,7571.0,1084196.0,342.0,492.0,3.0,,,,,,,,
1536559500000,492588.0,6944.0,4986.0,6528.0,1081995.0,149.0,431.0,4.0,,,,,,,,
1536559800000,494716.0,6906.0,3715.0,6152.0,1077228.0,496.0,465.0,2.0,,,,,,,,
1536560100000,484891.0,7519.0,2582.0,7454.0,1073934.0,150.0,561.0,1.0,,,,,,,,
1536560400000,469792.0,6946.0,3264.0,6620.0,1074714.0,148.0,369.0,,,,,,,,,
1536560700000,473581.0,6542.0,3529.0,10923.0,1057879.0,108.0,446.0,1.0,,,,,,,,
1536561000000,490900.0,7086.0,3425.0,8757.0,1064039.0,235.0,392.0,,,,,,,,,
1536561300000,544635.0,5383.0,4835.0,6286.0,1089892.0,163.0,143.0,,,,,,,,,
1536561600000,521272.0,5405.0,4041.0,7031.0,1103313.0,116.0,163.0,1.0,,,,,,,,
1536561900000,537610.0,5425.0,4466.0,6367.0,1113984.0,109.0,269.0,,,,,,,,,
1536562200000,551207.0,5046.0,4095.0,7437.0,1109276.0,148.0,523.0,1.0,,,,,,,,
1536562500000,496858.0,5445.0,3461.0,8692.0,1106632.0,148.0,256.0,6.0,,,,,,,,
1536562800000,544075.0,6815.0,3335.0,10169.0,1167917.0,241.0,193.0,62.0,,,,,,,,
1536563100000,496936.0,7323.0,4214.0,8148.0,1131069.0,168.0,245.0,2.0,,,,,,,,
1536563400000,507945.0,5965.0,5032.0,8053.0,1126147.0,183.0,348.0,4.0,,,,,,,,
1536563700000,533329.0,6253.0,5023.0,7078.0,1136852.0,133.0,230.0,1.0,,,,,,,,
1536564000000,527403.0,5776.0,4576.0,9230.0,1153440.0,111.0,276.0,,,,,,,,,
1536564300000,522848.0,6192.0,4822.0,7564.0,1148015.0,144.0,462.0,2.0,,,,,,,,
1536564600000,514429.0,6424.0,5290.0,8467.0,1142231.0,324.0,454.0,,,,,,,,,
1536564900000,504189.0,5794.0,4379.0,7051.0,1171025.0,149.0,198.0,3.0,,,,,,,,
1536565200000,511922.0,6486.0,4737.0,8094.0,1149113.0,174.0,94.0,2.0,,,,,,,,
1536565500000,505923.0,6825.0,3468.0,9197.0,1151426.0,162.0,180.0,,,,,,,,,
1536565800000,506400.0,6703.0,3693.0,8917.0,1135480.0,324.0,54.0,3.0,,,,,,,,
1536566100000,491422.0,6875.0,3583.0,7417.0,1119595.0,362.0,83.0,1.0,,,,,,,,
1536566400000,494574.0,8173.0,4226.0,7313.0,1131673.0,198.0,114.0,4.0,,,,,,,,
1536566700000,496950.0,9019.0,3833.0,6823.0,1108455.0,276.0,80.0,2.0,,,,,,,,
1536567000000,495747.0,8820.0,3677.0,6850.0,1099919.0,369.0,121.0,1.0,,,,,,,,
1536567300000,469965.0,7440.0,4062.0,7179.0,1084973.0,272.0,122.0,,,,,,,,,
1536567600000,476038.0,7123.0,4190.0,7161.0,1073813.0,231.0,90.0,1.0,,,,,,,,
1536567900000,498347.0,7979.0,4415.0,10033.0,1061940.0,213.0,157.0,,,,,,,,,
1536568200000,504758.0,5971.0,4286.0,6109.0,1067611.0,267.0,153.0,1.0,,,,,,,,
1536568500000,482202.0,5860.0,4808.0,6287.0,1074276.0,115.0,147.0,,,,,,,,,
1536568800000,489376.0,5691.0,4470.0,7234.0,1059117.0,148.0,34.0,,,,,,,,,
1536569100000,489679.0,5423.0,3834.0,7095.0,1072087.0,58.0,169.0,5.0,,,,,,,,
1536569400000,497689.0,5130.0,4347.0,6519.0,1080491.0,145.0,146.0,4.0,,,,,,,,
1536569700000,496030.0,6945.0,4985.0,6852.0,1082079.0,122.0,147.0,2.0,,,,,,,,
1536570000000,523562.0,7687.0,3878.0,6506.0,1038785.0,165.0,82.0,2.0,,,,,,,,
1536570300000,477959.0,7669.0,4622.0,7291.0,1055935.0,103.0,157.0,4.0,,,,,,,,
1536570600000,457364.0,7337.0,4331.0,8168.0,1032842.0,157.0,121.0,13.0,,,,,,,,
1536570900000,447991.0,7014.0,3525.0,7115.0,1030915.0,287.0,92.0,2.0,,,,,,,,
1536571200000,450561.0,6408.0,3818.0,6770.0,1045338.0,167.0,216.0,12.0,,,,,,,,
1536571500000,433974.0,6736.0,3468.0,8475.0,1010533.0,130.0,138.0,,,,,,,,,
1536571800000,443955.0,5628.0,4567.0,9909.0,978831.0,78.0,35.0,,,,,,,,,
1536572100000,408898.0,5089.0,4084.0,7423.0,983019.0,98.0,331.0,,,,,,,,,
1536572400000,445671.0,5364.0,4545.0,8709.0,976385.0,186.0,62.0,22.0,,,,,,,,
1536572700000,406010.0,5144.0,4272.0,7877.0,966385.0,290.0,174.0,,,,,,,,,
1536573000000,414095.0,6480.0,3099.0,7136.0,973276.0,98.0,58.0,2.0,,,,,,,,
1536573300000,411495.0,4886.0,2501.0,7831.0,960867.0,159.0,107.0,2.0,,,,,,,,
1536573600000,401351.0,4539.0,4211.0,8886.0,948119.0,48.0,127.0,,,,,,,,,
1536573900000,404869.0,3452.0,3190.0,7574.0,930673.0,40.0,49.0,1.0,,,,,,,,
1536574200000,410285.0,3854.0,3771.0,11136.0,966211.0,32.0,57.0,2.0,,,,,,,,
1536574500000,429045.0,2791.0,3056.0,7667.0,983863.0,58.0,130.0,,,,,,,,,
1536574800000,466693.0,2173.0,3294.0,9007.0,971704.0,27.0,77.0,1.0,,,,,,,,
1536575100000,401914.0,2057.0,3313.0,7960.0,973709.0,47.0,89.0,7.0,,,,,,,,
1536575400000,415123.0,2058.0,4706.0,8622.0,942914.0,52.0,126.0,1.0,,,,,,,,
1536575700000,399628.0,2132.0,3638.0,7382.0,914319.0,29.0,293.0,1.0,,,,,,,,
1536576000000,384095.0,1895.0,3463.0,7667.0,922034.0,65.0,426.0,,,,,,,,,
1536576300000,389439.0,1774.0,3012.0,13765.0,920342.0,127.0,615.0,1.0,,,,,,,,
1536576600000,398376.0,1703.0,2202.0,9222.0,923575.0,57.0,636.0,,,,,,,,,
1536576900000,375202.0,2398.0,3820.0,8786.0,930112.0,115.0,539.0,5.0,,,,,,,,
1536577200000,387938.0,2586.0,2677.0,9525.0,926703.0,278.0,554.0,,,,,,,,,
1536577500000,389584.0,1775.0,3901.0,9101.0,971795.0,169.0,686.0,2.0,,,,,,,,
1536577800000,415511.0,2070.0,3831.0,10733.0,956032.0,243.0,614.0,5.0,,,,,,,,
1536578100000,407934.0,1753.0,4002.0,17283.0,969086.0,291.0,545.0,1.0,,,,,,,,
1536578400000,425753.0,1475.0,3156.0,14622.0,991858.0,97.0,649.0,1.0,,,,,,,,
1536578700000,432825.0,1368.0,3308.0,12505.0,969890.0,128.0,558.0,5.0,,,,,,,,
1536579000000,434528.0,1623.0,2732.0,12245.0,1016023.0,94.0,308.0,2.0,,,,,,,,
1536579300000,443535.0,1481.0,3603.0,13118.0,1021262.0,121.0,308.0,1.0,,,,,,,,
1536579600000,429200.0,1094.0,3802.0,10169.0,1004083.0,143.0,328.0,1.0,,,,,,,,
1536579900000,441832.0,1116.0,3993.0,10767.0,1003721.0,157.0,137.0,1.0,,,,,,,,
1536580200000,439796.0,1193.0,3491.0,12370.0,1025923.0,210.0,405.0,1.0,,,,,,,,
