timestamp,l1,l2,l3,l4,unknown,l1_prediction,l2_prediction,l3_prediction,l4_prediction,unknown_prediction
1536495600000,12030.0,99735.0,1510825.0,168726.0,,12378.0,89362.0,1514715.0,184548.0,
1536495900000,12811.0,98738.0,1514715.0,169519.0,,12378.0,89362.0,1514715.0,184548.0,
1536496200000,13425.0,96754.0,1530111.0,170069.0,,12378.0,89362.0,1530111.0,170069.0,
1536496500000,13697.0,99819.0,1539101.0,167462.0,,13697.0,89362.0,1530111.0,167462.0,
1536496800000,11844.0,87910.0,1516133.0,166011.0,,13697.0,89362.0,1516133.0,166011.0,
1536497100000,12540.0,89924.0,1557713.0,169307.0,,12540.0,89362.0,1557713.0,166011.0,
1536497400000,13220.0,89772.0,1604332.0,168033.0,,12540.0,89362.0,1604332.0,166011.0,
1536497700000,12639.0,90229.0,1614553.0,173235.0,,12639.0,89362.0,1614553.0,173235.0,
1536498000000,14022.0,93068.0,1633509.0,175478.0,,14022.0,89362.0,1628391.0,175478.0,
1536498300000,13132.0,92854.0,1628391.0,175858.0,,13132.0,89362.0,1628391.0,175478.0,
1536498600000,13717.0,95851.0,1666276.0,177687.0,,13717.0,89362.0,1666276.0,175478.0,
1536498900000,13964.0,94844.0,1684761.0,181027.0,,13717.0,89362.0,1666276.0,181027.0,
1536499200000,14595.0,96496.0,1677300.0,179465.0,,13717.0,89362.0,1666276.0,181027.0,
1536499500000,13179.0,94248.0,1659860.0,178723.0,,13717.0,89362.0,1668156.0,178360.0,
1536499800000,13639.0,89373.0,1668156.0,178360.0,,13717.0,89362.0,1668156.0,178360.0,
1536500100000,13431.0,89877.0,1649036.0,176860.0,,13717.0,89362.0,1649036.0,178360.0,
1536500400000,12613.0,86571.0,1653713.0,178886.0,,13717.0,89362.0,1649036.0,179131.0,
1536500700000,12612.0,90699.0,1687626.0,179131.0,,13717.0,89362.0,1687626.0,179131.0,
1536501000000,12287.0,87830.0,1663543.0,176436.0,,13717.0,89362.0,1663543.0,179131.0,
1536501300000,12618.0,86716.0,1675520.0,176893.0,,13717.0,89362.0,1675520.0,181390.0,
1536501600000,13756.0,90647.0,1706388.0,189864.0,,13717.0,89362.0,1706388.0,181390.0,
1536501900000,11875.0,83720.0,1674225.0,181390.0,,13717.0,66494.0,1706388.0,181390.0,
1536502200000,11830.0,81014.0,1652114.0,176437.0,,13717.0,66494.0,1706388.0,181390.0,
1536502500000,13426.0,82285.0,1639874.0,174563.0,,13717.0,66494.0,1602138.0,174563.0,
1536502800000,13409.0,82190.0,1602138.0,172420.0,,13252.0,66494.0,1602138.0,169006.0,
1536503100000,13252.0,83413.0,1604174.0,171727.0,,13252.0,66494.0,1602138.0,169006.0,
1536503400000,12431.0,77101.0,1579923.0,169006.0,,7527.0,66494.0,1579923.0,169006.0,
1536503700000,12500.0,74288.0,1540304.0,164643.0,,7527.0,66494.0,1540304.0,169006.0,
1536504000000,11617.0,72380.0,1521612.0,160415.0,,7527.0,66494.0,1540304.0,169006.0,
1536504300000,11266.0,69344.0,1504859.0,158533.0,,7527.0,66494.0,1504859.0,169006.0,
1536504600000,11381.0,74463.0,1466586.0,154523.0,,7527.0,66494.0,1504859.0,169006.0,
1536504900000,10302.0,66494.0,1430762.0,147974.0,,7527.0,66494.0,1430762.0,169006.0,
1536505200000,10247.0,74033.0,1372321.0,143912.0,,7527.0,66494.0,1372321.0,169006.0,
1536505500000,9840.0,65958.0,1362241.0,138583.0,,7527.0,66494.0,1362241.0,169006.0,
1536505800000,8962.0,60592.0,1330992.0,133336.0,,7527.0,66494.0,1362241.0,128630.0,
1536506100000,9582.0,62698.0,1266427.0,128630.0,,7527.0,53631.0,1266427.0,128630.0,
1536506400000,8022.0,53631.0,1212464.0,123948.0,,7527.0,53631.0,1212464.0,123948.0,
1536506700000,7527.0,49186.0,1192049.0,120393.0,,7527.0,53631.0,1192049.0,123948.0,
1536507000000,7465.0,51337.0,1136638.0,116004.0,,7527.0,53631.0,1136638.0,116004.0,
1536507300000,7780.0,48208.0,1102702.0,112180.0,,7527.0,53631.0,1102702.0,112180.0,
1536507600000,7229.0,45653.0,1075373.0,106250.0,,6895.0,53631.0,1075373.0,101611.0,
1536507900000,6895.0,43602.0,1036347.0,103151.0,,6895.0,53631.0,1036347.0,101611.0,
1536508200000,6833.0,46545.0,998462.0,99226.0,,6833.0,53631.0,998462.0,101611.0,
1536508500000,4881.0,25579.0,924707.0,90936.0,,4881.0,53631.0,924707.0,101611.0,
1536508800000,7752.0,69066.0,1250172.0,126109.0,,7752.0,53631.0,1250172.0,101611.0,
1536509100000,6057.0,53431.0,1141248.0,109649.0,,7752.0,53631.0,1250172.0,101611.0,
1536509400000,5956.0,51312.0,1039571.0,101611.0,,5956.0,53631.0,1039571.0,101611.0,
1536509700000,5275.0,53314.0,931516.0,90939.0,,5275.0,53314.0,863346.0,90939.0,
1536510000000,4831.0,56631.0,863346.0,84830.0,,4831.0,56631.0,863346.0,90939.0,
1536510300000,4473.0,48416.0,800716.0,77224.0,,4473.0,36453.0,800716.0,70054.0,
1536510600000,4007.0,39125.0,735916.0,70054.0,,4007.0,36453.0,735916.0,70054.0,
1536510900000,3758.0,36453.0,658479.0,65208.0,,3758.0,36453.0,658479.0,70054.0,
1536511200000,3647.0,36371.0,605523.0,60502.0,,3647.0,36371.0,605523.0,70054.0,
1536511500000,3273.0,31417.0,553034.0,54917.0,,3647.0,31417.0,605523.0,70054.0,
1536511800000,3052.0,30689.0,530668.0,54360.0,,3052.0,21797.0,605523.0,54360.0,
1536512100000,2657.0,28875.0,490402.0,48242.0,,2657.0,21797.0,424157.0,54360.0,
1536512400000,2510.0,29770.0,455049.0,45054.0,,2657.0,21797.0,424157.0,54360.0,
1536512700000,2499.0,27746.0,424157.0,43300.0,,2460.0,21797.0,424157.0,38007.0,
1536513000000,2460.0,24555.0,396110.0,40515.0,,2460.0,21797.0,396110.0,38007.0,
1536513300000,2104.0,21916.0,380470.0,38007.0,,2460.0,21797.0,380470.0,38007.0,
1536513600000,2068.0,23368.0,352159.0,35052.0,,2068.0,23368.0,352159.0,38007.0,
1536513900000,1904.0,20845.0,328477.0,32969.0,,2068.0,21797.0,352159.0,32969.0,
1536514200000,1789.0,21524.0,315329.0,31436.0,,1773.0,21797.0,292166.0,31436.0,
1536514500000,1773.0,22008.0,292166.0,29962.0,,1773.0,21797.0,292166.0,31436.0,
1536514800000,1754.0,20272.0,275122.0,27057.0,,1754.0,21797.0,292166.0,27057.0,
1536515100000,1513.0,18802.0,251920.0,25447.0,,1513.0,21797.0,251920.0,25447.0,
1536515400000,1410.0,18555.0,247845.0,24491.0,,1410.0,21797.0,251920.0,24491.0,
1536515700000,1815.0,21797.0,240135.0,23730.0,,1815.0,21797.0,217410.0,24491.0,
1536516000000,2158.0,20852.0,230768.0,23558.0,,2158.0,21797.0,217410.0,23558.0,
1536516300000,2075.0,18675.0,217410.0,22942.0,,2075.0,21797.0,217410.0,18250.0,
1536516600000,2293.0,19268.0,209028.0,22239.0,,800.0,19268.0,209028.0,22239.0,
1536516900000,1985.0,18520.0,198254.0,19896.0,,800.0,18520.0,209028.0,19896.0,
1536517200000,1283.0,17681.0,183783.0,18250.0,,800.0,15172.0,183783.0,18250.0,
1536517500000,1031.0,15492.0,175164.0,17246.0,,800.0,15172.0,183783.0,18250.0,
1536517800000,1110.0,17366.0,170825.0,17718.0,,800.0,15172.0,209028.0,16183.0,
1536518100000,1014.0,15137.0,155980.0,16344.0,,800.0,15172.0,209028.0,16183.0,
1536518400000,1000.0,15761.0,151780.0,16390.0,,800.0,15172.0,151780.0,16183.0,
1536518700000,1745.0,17361.0,155591.0,16183.0,,800.0,15172.0,155591.0,16183.0,
1536519000000,1480.0,18196.0,152545.0,16155.0,,800.0,15172.0,155591.0,16183.0,
1536519300000,1977.0,17008.0,144043.0,16077.0,,800.0,15172.0,155591.0,16183.0,
1536519600000,1633.0,15320.0,145719.0,15353.0,,800.0,15172.0,135379.0,16183.0,
1536519900000,1615.0,16813.0,135379.0,15239.0,,800.0,15172.0,135379.0,16183.0,
1536520200000,876.0,15172.0,126270.0,13482.0,,800.0,15172.0,127409.0,16183.0,
1536520500000,1285.0,16360.0,133655.0,14821.0,,800.0,15172.0,127409.0,16183.0,
1536520800000,1739.0,19235.0,133084.0,14818.0,,800.0,15172.0,127409.0,16183.0,
1536521100000,1943.0,17682.0,127409.0,14070.0,,800.0,17682.0,127409.0,16183.0,
1536521400000,1571.0,14777.0,113838.0,12765.0,,800.0,14777.0,127409.0,12765.0,
1536521700000,1677.0,14530.0,109545.0,12878.0,,800.0,14777.0,109545.0,12765.0,
1536522000000,1608.0,15587.0,119615.0,13277.0,,800.0,15587.0,105794.0,13277.0,
1536522300000,1838.0,14885.0,113467.0,12957.0,,800.0,14885.0,105794.0,13277.0,
1536522600000,1443.0,14701.0,110955.0,12413.0,,800.0,14701.0,105794.0,12957.0,
1536522900000,1362.0,14403.0,115319.0,12848.0,,800.0,14701.0,105794.0,11409.0,
1536523200000,745.0,14545.0,104086.0,11409.0,,800.0,14545.0,105794.0,11409.0,
1536523500000,919.0,12580.0,105794.0,11691.0,,800.0,12580.0,105794.0,11691.0,
1536523800000,800.0,13173.0,111810.0,11970.0,,800.0,13173.0,306008.0,11970.0,
1536524100000,766.0,14974.0,110762.0,12266.0,,844.0,14974.0,306008.0,12264.0,
1536524400000,844.0,14624.0,112094.0,12264.0,,844.0,14624.0,306008.0,12264.0,
1536524700000,653.0,13647.0,110610.0,12648.0,,653.0,13647.0,306008.0,12648.0,
1536525000000,853.0,12950.0,115682.0,13058.0,,853.0,13647.0,306008.0,13058.0,
1536525300000,1039.0,13954.0,125077.0,13802.0,,853.0,13954.0,306008.0,13058.0,
1536525600000,882.0,14960.0,126773.0,14230.0,,882.0,14960.0,306008.0,14230.0,
1536525900000,868.0,13669.0,129872.0,14303.0,,882.0,14960.0,306008.0,14230.0,
1536526200000,831.0,14055.0,137072.0,14866.0,,1152.0,14055.0,306008.0,14866.0,
1536526500000,975.0,15635.0,137003.0,14874.0,,1152.0,15635.0,306008.0,14866.0,
1536526800000,1062.0,16959.0,149140.0,18030.0,,1152.0,16959.0,306008.0,18828.0,
1536527100000,1152.0,17446.0,157533.0,18828.0,,1152.0,30052.0,306008.0,18828.0,
1536527400000,968.0,16017.0,164804.0,20340.0,,1152.0,30052.0,306008.0,20340.0,
1536527700000,1051.0,18037.0,176599.0,21403.0,,1152.0,18037.0,306008.0,20340.0,
1536528000000,1241.0,19002.0,189762.0,23468.0,,1152.0,19002.0,306008.0,20340.0,
1536528300000,1556.0,24623.0,204423.0,26186.0,,1556.0,24623.0,306008.0,26186.0,
1536528600000,1819.0,25993.0,223234.0,28289.0,,1819.0,25993.0,306008.0,26186.0,
1536528900000,1811.0,25442.0,248030.0,32563.0,,1811.0,25993.0,306008.0,26186.0,
1536529200000,1881.0,26353.0,269176.0,35503.0,,1881.0,25993.0,306008.0,26186.0,
1536529500000,1994.0,27929.0,306008.0,39518.0,,1881.0,25993.0,306008.0,26186.0,
1536529800000,2032.0,30052.0,327037.0,44268.0,,2032.0,30052.0,306008.0,26186.0,
1536530100000,2351.0,32733.0,360159.0,48397.0,,2032.0,36133.0,306008.0,26186.0,
1536530400000,2846.0,36133.0,414072.0,55173.0,,2882.0,36133.0,306008.0,65976.0,
1536530700000,2680.0,37735.0,463838.0,61784.0,,2882.0,36133.0,306008.0,65976.0,
1536531000000,2882.0,40907.0,490488.0,65976.0,,2882.0,40907.0,306008.0,65976.0,
1536531300000,3210.0,41327.0,506762.0,66267.0,,3651.0,41327.0,306008.0,66267.0,
1536531600000,3651.0,44624.0,547867.0,72634.0,,3651.0,58576.0,306008.0,66267.0,
1536531900000,3647.0,49656.0,569552.0,74859.0,,4350.0,58576.0,306008.0,66267.0,
1536532200000,4350.0,49479.0,604394.0,80172.0,,4350.0,58576.0,306008.0,66267.0,
1536532500000,4463.0,48841.0,637486.0,83574.0,,4970.0,58576.0,655772.0,66267.0,
1536532800000,4409.0,51564.0,655772.0,84846.0,,4970.0,58576.0,655772.0,66267.0,
1536533100000,4473.0,52389.0,669841.0,87751.0,,4970.0,58576.0,655772.0,66267.0,
1536533400000,4921.0,55450.0,711782.0,91054.0,,4970.0,58576.0,152545.0,66267.0,
1536533700000,4970.0,54032.0,748534.0,90236.0,,4970.0,58576.0,152545.0,90236.0,
1536534000000,5289.0,58576.0,738097.0,93925.0,,5289.0,58576.0,152545.0,90236.0,
1536534300000,5042.0,61984.0,756827.0,94349.0,,4970.0,58576.0,152545.0,94349.0,
1536534600000,5159.0,62337.0,767447.0,96837.0,,4970.0,58576.0,767447.0,96837.0,
1536534900000,5639.0,69697.0,769315.0,95035.0,,4970.0,58576.0,755641.0,90236.0,
1536535200000,5561.0,62891.0,755641.0,93796.0,,4970.0,71633.0,755641.0,90236.0,
1536535500000,5347.0,62341.0,757410.0,93541.0,,4970.0,71633.0,755641.0,90236.0,
1536535800000,5476.0,71089.0,768014.0,95150.0,,4970.0,71633.0,755641.0,90236.0,
1536536100000,5571.0,71571.0,772679.0,93458.0,,4970.0,71633.0,755641.0,90236.0,
1536536400000,6143.0,71904.0,777304.0,94556.0,,4970.0,71633.0,755641.0,90236.0,
1536536700000,6025.0,74303.0,783478.0,94243.0,,6025.0,71633.0,755641.0,90236.0,
1536537000000,6279.0,68101.0,790026.0,97056.0,,6372.0,71633.0,790026.0,90236.0,
1536537300000,6372.0,71633.0,812411.0,95124.0,,6372.0,71633.0,790026.0,95124.0,
1536537600000,6314.0,72353.0,841738.0,98326.0,,6372.0,71633.0,790026.0,94243.0,
1536537900000,6615.0,74047.0,874617.0,100564.0,,6372.0,71633.0,790026.0,94243.0,
1536538200000,6629.0,77285.0,891975.0,101926.0,,6301.0,71633.0,790026.0,98326.0,
1536538500000,6301.0,82312.0,915096.0,103558.0,,6301.0,71633.0,790026.0,98326.0,
1536538800000,6356.0,73482.0,927271.0,105650.0,,6582.0,71633.0,946244.0,98326.0,
1536539100000,6582.0,70819.0,946244.0,108247.0,,6582.0,70819.0,946244.0,98326.0,
1536539400000,6928.0,77103.0,995743.0,113801.0,,6582.0,70819.0,946244.0,98326.0,
1536539700000,7152.0,76557.0,1038070.0,116715.0,,6582.0,54067.0,946244.0,98326.0,
1536540000000,7144.0,77080.0,1052313.0,117910.0,,6582.0,54067.0,946244.0,98326.0,
1536540300000,6932.0,81506.0,1070326.0,117926.0,,2769.0,54067.0,927271.0,84588.0,
1536540600000,4641.0,54067.0,694424.0,84588.0,8.0,2769.0,54067.0,927271.0,84588.0,8.0
1536540900000,2650.0,43251.0,381146.0,47139.0,,2769.0,42075.0,927271.0,84588.0,
1536541200000,2769.0,42075.0,353057.0,44184.0,,2769.0,42075.0,927271.0,84588.0,
1536541500000,1648.0,33495.0,198314.0,23871.0,,2769.0,81506.0,927271.0,23871.0,
1536541800000,1784.0,34796.0,119546.0,14471.0,,2887.0,81506.0,271850.0,14471.0,
1536542100000,2563.0,40690.0,271850.0,33438.0,1.0,2887.0,40690.0,271850.0,33438.0,1.0
1536542400000,2887.0,45619.0,396280.0,50879.0,,2887.0,45619.0,271850.0,25007.0,
1536542700000,2450.0,41079.0,192358.0,25007.0,,2887.0,45619.0,192358.0,25007.0,
1536543000000,3620.0,54724.0,372525.0,48694.0,1.0,3620.0,54724.0,372525.0,25007.0,1.0
1536543300000,8554.0,87063.0,1124694.0,145520.0,1.0,8554.0,87063.0,119546.0,25007.0,1.0
1536543600000,8499.0,94602.0,1277068.0,165633.0,,8499.0,87063.0,119546.0,165633.0,
1536543900000,8425.0,87408.0,1312529.0,168918.0,,8499.0,87408.0,119546.0,168918.0,
1536544200000,8220.0,89846.0,1304905.0,166619.0,,8220.0,89846.0,119546.0,166619.0,
1536544500000,8403.0,98910.0,1343751.0,170023.0,,8403.0,99603.0,119546.0,170023.0,
1536544800000,10056.0,99603.0,1431936.0,164219.0,,9581.0,99603.0,1431936.0,164219.0,
1536545100000,9202.0,99345.0,1434613.0,157863.0,,9581.0,99345.0,1434613.0,157863.0,
1536545400000,9581.0,100300.0,1370733.0,152207.0,,9581.0,99345.0,1434613.0,157863.0,
1536545700000,10503.0,98488.0,1434986.0,154934.0,,9581.0,98488.0,1403269.0,157863.0,
1536546000000,9870.0,98340.0,1403269.0,154272.0,,9581.0,98340.0,1403269.0,150054.0,
1536546300000,9412.0,94024.0,1442658.0,150054.0,,9218.0,98340.0,1403269.0,150054.0,
1536546600000,9218.0,95093.0,1429481.0,137456.0,,9218.0,98340.0,1510006.0,150054.0,
1536546900000,9501.0,95199.0,1432448.0,142818.0,,9218.0,95199.0,1510006.0,137586.0,
1536547200000,9966.0,97331.0,1429976.0,134144.0,,9966.0,106976.0,1510006.0,137586.0,
1536547500000,9031.0,95211.0,1440450.0,137586.0,,9031.0,106976.0,1510006.0,137586.0,
1536547800000,11002.0,124469.0,1524053.0,161405.0,,9031.0,106976.0,1510006.0,164717.0,
1536548100000,11584.0,109915.0,1542503.0,165316.0,,11584.0,106976.0,1510006.0,164717.0,
1536548400000,10721.0,109317.0,1510006.0,164717.0,,11584.0,106976.0,1510006.0,164717.0,
1536548700000,10537.0,106976.0,1520065.0,166763.0,,10537.0,106976.0,1510006.0,164717.0,
1536549000000,11629.0,111195.0,1514930.0,170711.0,,11629.0,106976.0,1510006.0,164717.0,
1536549300000,11320.0,109356.0,1535192.0,167953.0,,11629.0,106976.0,1535192.0,164717.0,
1536549600000,10343.0,103428.0,1526845.0,167266.0,,10343.0,103428.0,1526845.0,164717.0,
1536549900000,9364.0,100718.0,1469668.0,161618.0,,10343.0,103428.0,1469668.0,161618.0,
1536550200000,12313.0,109608.0,1423801.0,155040.0,,10343.0,109608.0,1469668.0,150603.0,
1536550500000,10410.0,105666.0,1403250.0,155739.0,,9528.0,105666.0,1403250.0,150603.0,
1536550800000,9996.0,101499.0,1329462.0,150875.0,,9528.0,101499.0,1403250.0,150875.0,
1536551100000,9528.0,97805.0,1405387.0,150603.0,,9528.0,102883.0,1285345.0,150603.0,
1536551400000,9352.0,103652.0,1372039.0,149709.0,,9528.0,102883.0,1285345.0,150603.0,
1536551700000,9651.0,101808.0,1324353.0,147661.0,,9651.0,102883.0,1285345.0,151076.0,
1536552000000,10951.0,105182.0,1285345.0,150463.0,,10951.0,102883.0,1285345.0,151076.0,
1536552300000,10284.0,96603.0,1318137.0,145985.0,,10284.0,102883.0,1285345.0,151076.0,
1536552600000,10412.0,100934.0,1309639.0,145776.0,,10412.0,102883.0,1285345.0,151076.0,
1536552900000,9709.0,94905.0,1351603.0,148960.0,,10412.0,102883.0,1285345.0,151076.0,
1536553200000,10584.0,102883.0,1377102.0,151076.0,,10584.0,102883.0,1404586.0,151076.0,
1536553500000,10371.0,101597.0,1404586.0,152430.0,,10584.0,102883.0,1404586.0,151076.0,
1536553800000,10812.0,104056.0,1421281.0,154003.0,,10812.0,104056.0,1421281.0,151076.0,
1536554100000,10979.0,94786.0,1411956.0,155904.0,,10979.0,104056.0,1411956.0,155904.0,
1536554400000,10533.0,97188.0,1415787.0,152476.0,,10533.0,97188.0,1415787.0,152476.0,
1536554700000,9958.0,99664.0,1427069.0,155482.0,,9958.0,99664.0,1427069.0,127831.0,
1536555000000,10372.0,92076.0,1437798.0,152481.0,,9958.0,99664.0,1427069.0,127831.0,
1536555300000,9426.0,91689.0,1417777.0,153619.0,,9864.0,99664.0,1417777.0,153619.0,
1536555600000,9864.0,92876.0,1383071.0,150645.0,,9864.0,99664.0,1383071.0,150645.0,
1536555900000,9335.0,92979.0,1364131.0,144642.0,,9335.0,92979.0,1383071.0,150645.0,
1536556200000,8883.0,84441.0,1368484.0,134153.0,,8883.0,92979.0,1368484.0,127831.0,
1536556500000,9504.0,85739.0,1334020.0,130815.0,,9504.0,92979.0,1334020.0,127831.0,
1536556800000,9122.0,91274.0,1304708.0,128728.0,,9504.0,91274.0,1449735.0,127831.0,
1536557100000,9280.0,88823.0,1280442.0,127824.0,,9280.0,88823.0,1449735.0,127831.0,
1536557400000,9871.0,86183.0,1298529.0,127831.0,,9871.0,88823.0,1449735.0,127831.0,
1536557700000,10001.0,86289.0,1273544.0,126805.0,,9871.0,87785.0,1449735.0,126805.0,
1536558000000,9847.0,84432.0,1262657.0,125028.0,,9847.0,87785.0,1449735.0,127831.0,
1536558300000,9879.0,80751.0,1260385.0,124495.0,,9847.0,87785.0,1449735.0,127831.0,
1536558600000,9394.0,84742.0,1252235.0,123490.0,,9847.0,87785.0,1449735.0,127831.0,
1536558900000,9640.0,87136.0,1283463.0,128627.0,,9640.0,87785.0,1449735.0,127831.0,
1536559200000,9949.0,91086.0,1336240.0,134907.0,,9949.0,87785.0,1449735.0,127831.0,
1536559500000,10271.0,90254.0,1359467.0,133653.0,,9640.0,87785.0,1449735.0,127831.0,
1536559800000,9526.0,87785.0,1361314.0,131067.0,,9640.0,87785.0,1449735.0,131067.0,
1536560100000,10240.0,87893.0,1347138.0,131882.0,,9640.0,87893.0,1449735.0,131067.0,
1536560400000,9410.0,86985.0,1335010.0,130536.0,,9640.0,87893.0,1449735.0,130536.0,
1536560700000,9639.0,85967.0,1326702.0,130793.0,,9640.0,87893.0,1449735.0,130793.0,
1536561000000,9688.0,86030.0,1348125.0,131026.0,,9640.0,86030.0,1449735.0,132614.0,
1536561300000,10134.0,88041.0,1419852.0,133315.0,,9640.0,88041.0,1449735.0,132614.0,
1536561600000,11237.0,96104.0,1402808.0,131207.0,,9640.0,96104.0,1449735.0,132614.0,
1536561900000,11792.0,91470.0,1432358.0,132614.0,,10526.0,91470.0,1449735.0,132614.0,
1536562200000,11048.0,89630.0,1441060.0,135998.0,,10526.0,89630.0,1449735.0,135998.0,
1536562500000,10689.0,85850.0,1390886.0,134083.0,,10526.0,85850.0,1449735.0,134083.0,
1536562800000,10897.0,93496.0,1490165.0,138260.0,,10526.0,85850.0,1449735.0,138260.0,
1536563100000,10243.0,90792.0,1409653.0,137439.0,,10526.0,90792.0,1449735.0,137439.0,
1536563400000,10855.0,93837.0,1413131.0,135867.0,,10526.0,93837.0,1449735.0,137439.0,
1536563700000,10762.0,89896.0,1449735.0,138510.0,,10526.0,93837.0,1449735.0,140396.0,
1536564000000,10781.0,95492.0,1454151.0,140396.0,,10526.0,93837.0,1449735.0,140396.0,
1536564300000,10992.0,96166.0,1446013.0,136878.0,,10526.0,96166.0,1449735.0,140396.0,
1536564600000,13411.0,96426.0,1433874.0,133913.0,,11496.0,96166.0,1449735.0,140396.0,
1536564900000,11496.0,93852.0,1449157.0,138285.0,,11496.0,96426.0,1449735.0,140396.0,
1536565200000,9637.0,89850.0,1445986.0,135149.0,,11496.0,89850.0,1449735.0,135149.0,
1536565500000,10420.0,96885.0,1435597.0,134285.0,,11496.0,96885.0,1449735.0,125762.0,
1536565800000,11503.0,88862.0,1431624.0,129593.0,,11496.0,98757.0,1449735.0,125762.0,
1536566100000,11083.0,98757.0,1391273.0,128228.0,,11496.0,98757.0,1449735.0,125762.0,
1536566400000,11415.0,98000.0,1403661.0,133203.0,,11496.0,98000.0,1449735.0,125762.0,
1536566700000,11035.0,98218.0,1387286.0,128903.0,,11496.0,98000.0,1449735.0,125762.0,
1536567000000,9636.0,88272.0,1391867.0,125738.0,,11496.0,98000.0,1449735.0,125762.0,
1536567300000,10091.0,86660.0,1349836.0,127428.0,,10091.0,89021.0,1449735.0,125762.0,
1536567600000,10526.0,89021.0,1343134.0,125966.0,,10526.0,89021.0,1449735.0,125966.0,
1536567900000,9547.0,85074.0,1363251.0,125215.0,,10526.0,89021.0,1449735.0,125966.0,
1536568200000,9843.0,85991.0,1367622.0,125710.0,,10526.0,86471.0,1449735.0,125966.0,
1536568500000,10349.0,86471.0,1348091.0,128786.0,,10526.0,86471.0,1449735.0,125966.0,
1536568800000,10001.0,84479.0,1342390.0,129204.0,,10526.0,86471.0,1449735.0,125966.0,
1536569100000,9835.0,88200.0,1351847.0,128471.0,,10526.0,88200.0,1449735.0,125966.0,
1536569400000,9741.0,89891.0,1366574.0,128266.0,,10526.0,81968.0,1449735.0,125966.0,
1536569700000,10296.0,92197.0,1368454.0,126219.0,,10526.0,81968.0,1449735.0,125966.0,
1536570000000,10018.0,81956.0,1362933.0,125762.0,,10526.0,81968.0,1362933.0,125457.0,
1536570300000,10213.0,90778.0,1327295.0,125457.0,,10526.0,90778.0,1362933.0,125457.0,
1536570600000,9477.0,86551.0,1292087.0,122220.0,,10526.0,90778.0,1362933.0,119627.0,
1536570900000,10196.0,88856.0,1278232.0,119671.0,,10526.0,84705.0,1362933.0,119627.0,
1536571200000,9824.0,83778.0,1300064.0,119627.0,,10526.0,84705.0,1362933.0,119627.0,
1536571500000,10816.0,87871.0,1245874.0,118894.0,,10526.0,84705.0,1362933.0,118894.0,
1536571800000,9016.0,84705.0,1232173.0,117113.0,,10526.0,84705.0,1362933.0,125520.0,
